x,y_0,dy_dx_0,y_1,dy_dx_1
3.12,3.1171787237765542,1.0086735622996243,3.1189455842060894,0.9268542309471224
3.13,3.127264281356073,1.008438861169332,3.1282129028265593,0.926611233928613
3.14,3.13734751899534,1.0082095586780162,3.1374778435455246,0.926378635171494
3.15,3.14742849021459,1.0079855616940416,3.1467405098815084,0.9261563418737538
3.16,3.157507247605773,1.007766777697241,3.1560010044255464,0.9259442613448579
3.17,3.167583842838827,1.0075531148104886,3.165259428842458,0.9257423010373393
3.18,3.1776583266682588,1.0073444818297965,3.174515883872428,0.925550368576962
3.19,3.1877307489400213,1.0071407882529584,3.1837704693328877,0.9253683717914815
3.1999999999999997,3.197801158598669,1.0069419443067715,3.193023284120669,0.9251962187380338
3.21,3.207869603694778,1.0067478609728608,3.2022744262144327,0.9250338177291768
3.2199999999999998,3.2179361313926145,1.006558450012137,3.211523992677343,0.924881077357615
3.23,3.22800078797805,1.0063736239879155,3.2207720796599935,0.9247379065196355
3.2399999999999998,3.238063618866692,1.0061932962877254,3.2300187824035493,0.9246042144372831
3.25,3.24812466861223,1.0060173811438335,3.239264195243113,0.9244799106793018
3.26,3.2581839809149793,1.0058457936525196,3.248508411611291,0.9243649051808754
3.27,3.268241598630617,1.0056784497921234,3.257751524041952,0.9242591082621916
3.28,3.278297563779081,1.0055152664398967,3.266993624174163,0.9241624306458589
3.29,3.288351917553645,1.005356161387689,3.2762348027562997,0.9240747834732084
3.3,3.2984047003301336,1.0052010533564935,3.285475149650307,0.9239960783195049
3.31,3.308455951676284,1.0050498620098842,3.294714753836113,0.923926227208098
3.32,3.318505710361234,1.0049025079663718,3.3039537034161723,0.9238651426235424
3.33,3.328554014365129,1.004758912810705,3.3131920856201456,0.9238127375237124
3.34,3.3386009008888355,1.0046189991041496,3.322429986809682,0.9237689253509441
3.35,3.3486464063637555,1.0044826903937696,3.331667492483322,0.9237336200422279
3.36,3.3586905664617244,1.004349911220741,3.3409046872814865,0.9237067360384835
3.37,3.368733416104992,1.004220587127725,3.3501416549915617,0.9236881882929432
3.38,3.378774989476268,1.0040946446653278,3.3593784785530576,0.9236778922786701
3.39,3.3888153200288347,1.0039720113976758,3.3686152400628453,0.9236757639952422
3.4,3.3988544404966987,1.0038526159071315,3.3778520207804457,0.9236817199746234
3.41,3.408892382904802,1.00373638779818,3.387088901133385,0.9236956772862561
3.42,3.418929178579252,1.003623257700509,3.396325960722588,0.923717553541394
3.43,3.4289648581575927,1.0035131572713123,3.4055632783278194,0.9237472668967073
3.44,3.43899945159908,1.0034060191968381,3.4148009319131454,0.9237847360571824
3.4499999999999997,3.449032988194984,1.0033017771932156,3.4240389986324367,0.9238298802783447
3.46,3.4590654965788867,1.0032003660065771,3.433277554834879,0.9238826193678285
3.4699999999999998,3.4690970047369767,1.0031017214125044,3.4425166760704955,0.9239428736863154
3.48,3.479127540018344,1.0030057802148271,3.4517564370956872,0.9240105641478762
3.4899999999999998,3.4891571291452483,1.0029124802437908,3.4609969118787594,0.9240856122197261
3.5,3.4991857982233756,1.0028217603536247,3.470238173605453,0.92416793992143
3.51,3.5092135727520612,1.0027335604195302,3.4794802946844614,0.9242574698235738
3.52,3.5192404776344826,1.0026478213341132,3.488723346752931,0.9243541250459273
3.53,3.529266537187813,1.0025644850032849,3.4979674006819423,0.9244578292551222
3.54,3.539291775153334,1.0024834943416503,3.507212526581965,0.9245685066618652
3.55,3.549316214706493,1.002404793267412,3.516458793808283,0.924686082017711
3.56,3.5593398784669175,1.0023283266968042,3.5257062709663862,0.9248104806114135
3.57,3.5693627885083594,1.002254040538084,3.534955025917319,0.9249416282648806
3.58,3.5793849663685897,1.0021818816850978,3.544205125782994,0.9250794513287479
3.59,3.5894064330592146,1.002111798010444,3.5534566369514526,0.9252238766775963
3.6,3.599427209075433,1.0020437383582521,3.5627096250820833,0.9253748317048315
3.61,3.609447314405709,1.0019776525365975,3.5719641551107775,0.9255322443172425
3.62,3.619466768541375,1.0019134913095726,3.581220291255038,0.9256960429292638
3.63,3.629485590486151,1.00185120638903,3.5904780970190266,0.9258661564569532
3.64,3.6395037987655776,1.0017907504260197,3.5997376351985464,0.9260425143117097
3.65,3.649521411436365,1.0017320770019358,3.6089989678859644,0.9262250463937414
3.66,3.659538446095653,1.0016751406193898,3.6182621564750663,0.9264136830853098
3.67,3.6695549198901727,1.001619896692831,3.6275272616658416,0.9266083552437607
3.68,3.6795708495253194,1.001566301538925,3.6367943434691976,0.9268089941943587
3.69,3.6895862512741253,1.0015143123667125,3.6460634612116047,0.9270155317229453
3.6999999999999997,3.6996011409861334,1.0014638872675603,3.6553346735396635,0.9272279000684316
3.71,3.7096155340961694,1.0014149852049197,3.664608038424596,0.9274460319151427
3.7199999999999998,3.719629445633009,1.0013675660039092,3.673883613166662,0.9276698603850282
3.73,3.729642890227947,1.0013215903407369,3.683161454399499,0.927899319029754
3.7399999999999998,3.7396558821232464,1.0012770197319703,3.6924416180943718,0.9281343418226856
3.75,3.7496684351804968,1.0012338165236772,3.701724159564358,0.9283748631507829
3.76,3.7596805628888474,1.0011919438804406,3.7110091334684356,0.9286208178064108
3.77,3.769692278373141,1.0011513657742686,3.7202965938155,0.9288721409790864
3.78,3.77970359440193,1.001112046973407,3.729586593968293,0.9291287682471702
3.79,3.789714523395385,1.0010739530310666,3.7388791866472495,0.9293906355695116
3.8,3.7997250774330844,1.0010370502740824,3.7481744239342603,0.9296576792770684
3.81,3.8097352682616976,1.0010013057915061,3.757472357276351,0.9299298360644983
3.82,3.819745107302546,1.0009666874231533,3.7667730374892776,0.9302070429817453
3.83,3.829754605659058,1.0009331637481078,3.7760765147610376,0.9304892374256237
3.84,3.8397637741240964,1.0009007040731976,3.7853828386552935,0.9307763571314118
3.85,3.849772623187187,1.000869278421451,3.7946920581147205,0.931068340164465
3.86,3.859781163041618,1.0008388575205416,3.8040042214642624,0.9313651249118573
3.87,3.8697894035914278,1.0008094127912306,3.8133193764143067,0.9316666500740565
3.88,3.879797354458281,1.0007809163358197,3.8226375700637782,0.93197285465665
3.89,3.889805024988225,1.000753340926614,3.83195884890315,0.9322836779621173
3.9,3.8998124242583314,1.0007266599944142,3.84128325881737,0.9325990595816682
3.91,3.9098195610832254,1.0007008476170334,3.8506108450887067,0.9329189393871448
3.92,3.9198264440214965,1.0006758785078576,3.8599416523995176,0.933243257523002
3.93,3.9298330813820006,1.0006517280044471,3.869275724834937,0.9335719543983656
3.94,3.939839481230039,1.000628372057193,3.8786131058854756,0.9339049706791814
3.95,3.949845651393439,1.000605787218029,3.8879538384495618,0.9342422472804569
3.96,3.959851599468503,1.0005839506292085,3.8972979648359813,0.9345837253585999
3.9699999999999998,3.9698573328258657,1.0005628400121527,3.9066455267662654,0.9349293463038665
3.98,3.9798628586162224,1.000542433656372,3.915996565376981,0.9352790517329155
3.9899999999999998,3.989868183775959,1.000522710408469,3.9253511212219654,0.9356327834814784
4.0,3.9998733150326675,1.0005036496612265,3.934709234274478,0.9359904835971483
4.01,4.009878258910554,1.0004852313427857,3.944070943929284,0.9363520943322929
4.02,4.019883021735738,1.000467435905919,3.9534362890046677,0.936717558137095
4.03,4.029887609641444,1.0004502443174004,3.9628053077443752,0.9370868176527227
4.04,4.039892028573093,1.0004336380474788,3.9721780378194906,0.9374598157046352
4.05,4.04989628429328,1.000417599059457,3.981554516330247,0.9378364952960269
4.0600000000000005,4.059900382386657,1.000402109799381,3.9909347798077732,0.9382167996014115
4.07,4.069904328264705,1.0003871531858388,4.00031886421577,0.9386006719603495
4.08,4.079908127170415,1.0003727125998783,4.0097068049521365,0.9389880558713224
4.09,4.089911784182856,1.0003587718750402,4.019098636850524,0.9393788949857551
4.1,4.099915304221658,1.0003453152875137,4.028494394181841,0.9397731331021889
4.109999999999999,4.109918692051381,1.0003323275464127,4.037894110655692,0.9401707141606058
4.12,4.119921952285804,1.000319793784179,4.047297819421766,0.9405715822369088
4.13,4.129925089392104,1.000307699547111,4.056705553071165,0.9409756815375554
4.14,4.1399281076949555,1.0002960307860214,4.066117343637691,0.9413829563943502
4.15,4.149931011380523,1.0002847738470249,4.075533222599068,0.9417933512593941
4.16,4.159933804500369,1.000273915462457,4.08495322087812,0.9422068107001922
4.17,4.169936490975276,1.000263442741926,4.0943773688439045,0.9426232793949226
4.18,4.179939074598974,1.0002533431634983,4.103805696312801,0.9430427021278649
4.1899999999999995,4.189941559041774,1.000243604565018,4.113238232549532,0.9434650237849884
4.2,4.199943947854133,1.0002342151355617,4.122675006268182,0.9438901893497029
4.21,4.209946244470118,1.0002251634070294,4.132116045633131,0.9443181438987701
4.22,4.2199484522107955,1.0002164382458727,4.141561378259983,0.9447488325983766
4.23,4.229950574287535,1.000208028844957,4.151011031216432,0.9451822007003666
4.24,4.239952613805231,1.0001999247155633,4.160465031023102,0.9456181935386374
4.25,4.249954573765456,1.0001921156795253,4.169923403654358,0.9460567565256949
4.26,4.259956457069515,1.0001845918615022,4.179386174539062,0.9464978351493667
4.27,4.2699582665214475,1.000177343681392,4.188853368561326,0.9469413749696791
4.28,4.279960004830932,1.0001703618468771,4.198325010061203,0.9473873216158886
4.29,4.289961674616134,1.0001636373461074,4.2078011228353756,0.9478356207836731
4.3,4.299963278406475,1.00015716144052,4.217281730137806,0.948286218232481
4.3100000000000005,4.309964818645326,1.000150925657792,4.226766854680358,0.9487390597830333
4.32,4.319966297692636,1.0001449217849296,4.2362565186333985,0.949194091314984
4.33,4.329967717827494,1.0001391418614882,4.2457507436263775,0.9496512587647309
4.34,4.339969081250621,1.0001335781729288,4.255249550748383,0.9501105081233819
4.35,4.349970390086793,1.0001282232441024,4.264752960548682,0.9505717854348696
4.359999999999999,4.359971646387203,1.0001230698328683,4.274260993037235,0.9510350367942166
4.37,4.369972852131767,1.0001181109238413,4.283773667685202,0.9515002083459496
4.38,4.379974009231348,1.0001133397222677,4.2932910034254315,0.9519672462826589
4.39,4.389975119529947,1.000108749648028,4.302813018652932,0.9524360968437036
4.4,4.399976184806806,1.0001043343297684,4.3123397312253315,0.9529067063140587
4.41,4.409977206778478,1.0001000875991555,4.321871158463337,0.9533790210233067
4.42,4.419978187100823,1.0000960034852553,4.331407317151167,0.9538529873447655
4.43,4.429979127370955,1.0000920762090357,4.34094822353699,0.9543285516947565
4.4399999999999995,4.439980029129134,1.0000883001779894,4.350493893333348,0.9548056605320074
4.45,4.449980893860609,1.0000846699808759,4.360044341717585,0.9552842603571906
4.46,4.459981722997396,1.0000811803825833,4.369599583332255,0.9557642977125923
4.47,4.469982517920024,1.0000778263191064,4.379159632285545,0.9562457191819134
4.48,4.479983279959217,1.0000746028926388,4.388724502151686,0.9567284713901968
4.49,4.489984010397529,1.0000715053667806,4.3982942059713634,0.9572125010038824
4.5,4.4999847104709385,1.0000685291618563,4.407868756252136,0.9576977547309856
4.51,4.509985381370393,1.0000656698503456,4.417448164968855,0.9581841793213982
4.52,4.519986024243308,1.00006292315242,4.427032443564078,0.9586717215673077
4.53,4.529986640195018,1.0000602849315898,4.436621602948499,0.9591603283037371
4.54,4.5399872302901905,1.0000577511904545,4.446215653501378,0.9596499464091981
4.55,4.549987795554202,1.0000553180665577,4.455814605070983,0.9601405228064583
4.5600000000000005,4.5599883369744605,1.000052981828345,4.465418466975035,0.9606320044634208
4.57,4.569988855501693,1.0000507388712214,4.475027248001159,0.9611243383941107
4.58,4.579989352051204,1.0000485857137082,4.484640956407362,0.9616174716597715
4.59,4.589989827504079,1.000046518993697,4.494259599922497,0.9621113513700634
4.6,4.599990282708368,1.0000445354647987,4.503883185746769,0.9626059246843667
4.609999999999999,4.609990718480218,1.0000426319927875,4.513511720552227,0.963101138813183
4.62,4.619991135604984,1.0000408055521355,4.523145210483287,0.9635969410196373
4.63,4.629991534838288,1.0000390532226378,4.532783661157264,0.9640932786210734
4.64,4.639991916907069,1.0000373721861278,4.542427077664929,0.9645900989907449
4.65,4.649992282510579,1.0000357597232783,4.55207546457107,0.965087349559598
4.66,4.659992632321358,1.0000342132104874,4.56172882591508,0.9655849778181419
4.67,4.669992966986176,1.0000327301168492,4.571387165211565,0.9660829313184081
4.68,4.679993287126945,1.000031308001206,4.581050485450965,0.966581157675994
4.6899999999999995,4.689993593341603,1.0000299445092806,4.5907187891002055,0.9670796045721902
4.7,4.699993886204966,1.0000286373708867,4.6003920781033605,0.9675782197561865
4.71,4.709994166269561,1.0000273843972187,4.610070353882345,0.9680769510473604
4.72,4.719994434066418,1.0000261834782136,4.620238154355909,1.0322377222503218
4.73,4.729994690105854,1.0000250325799884,4.630563025626383,1.0327365295066129
4.74,4.739994934878212,1.000023929742351,4.640892884812734,1.0332352967733258
4.75,4.749995168854598,1.0000228730763783,4.651227731255623,1.0337339721749423
4.76,4.75999539248757,1.0000218607620666,4.661567563777362,1.0342325039186666
4.77,4.769995606211826,1.0000208910460477,4.671912380682768,1.0347308402971398
4.78,4.7799958104448494,1.000019962239372,4.682262179760015,1.0352289296912172
4.79,4.7899960055875495,1.0000190727153542,4.6926169582815405,1.0357267205728078
4.8,4.799996192024871,1.000018220907485,4.702976713004971,1.0362241615077759
4.8100000000000005,4.809996370126386,1.0000174053074014,4.713341440174073,1.036721201158898
4.82,4.819996540246865,1.0000166244629183,4.723711135519734,1.0372177882888771
4.83,4.82999670272683,1.0000158769761192,4.734085794260986,1.0377138717634125
4.84,4.839996857893088,1.000015161501503,4.744465411106044,1.0382094005543192
4.85,4.849997006059246,1.000014476744187,4.754849980253385,1.0387043237427003
4.859999999999999,4.8599971475262045,1.0000138214581646,4.765239495392856,1.039198590522166
4.87,4.869997282582646,1.0000131944446164,4.775633949706817,1.0396921502021015
4.88,4.87999741150549,1.0000125945502714,4.7860333358713145,1.0401849522109763
4.89,4.889997534560346,1.0000120206658207,4.796437646057289,1.0406769460997014
4.9,4.899997652001945,1.0000114717243782,4.806846871931816,1.0411680815450224
4.91,4.909997764074553,1.0000109466999925,4.817261004659383,1.041658308352957
4.92,4.9199978710123755,1.000010444606201,4.827680034903198,1.0421475764622674
4.93,4.929997973039947,1.0000099644946332,4.838103952826534,1.042635835947969
4.9399999999999995,4.939998070372499,1.0000095054536557,4.848532748094112,1.043123037024875
4.95,4.949998163216331,1.0000090666070625,4.8589664098735135,1.043609130051172
4.96,4.959998251769145,1.0000086471128051,4.8694049268366335,1.0440940655320288
4.97,4.969998336220393,1.0000082461617643,4.87984828716117,1.044577794123231
4.98,4.979998416751597,1.0000078629765623,4.890296478532149,1.0450602666348492
4.99,4.989998493536652,1.0000074968104111,4.900749488143479,1.0455414340349263
5.0,4.999998566742141,1.000007146946002,4.911207302699557,1.046021247453197
5.01,5.0099986365276115,1.000006812694427,4.921669908416901,1.0464996581848236
5.02,5.0199987030458635,1.0000064933941413,4.932137291025826,1.0469766176941606
5.03,5.029998766443213,1.0000061884099536,4.942609435772149,1.047452077618532
5.04,5.039998826859748,1.0000058971320556,4.953086327418941,1.0479259897720337
5.05,5.049998884429587,1.0000056189750808,4.963567950248314,1.0483983061493498
5.06,5.05999893928111,1.000005353377196,4.974054288063249,1.0488689789295862
5.07,5.0699989915371955,1.0000050997992223,4.984545324189453,1.0493379604801172
5.08,5.079999041315435,1.0000048577237879,4.995041041477263,1.0498052033604477
5.09,5.089999088728356,1.0000046266545077,5.00554142230359,1.0502706603260852
5.1,5.099999133883622,1.000004406115192,5.016046448573897,1.0507342843324232
5.11,5.1099991768842346,1.0000041956490822,5.026556101724215,1.0511960285386337
5.12,5.1199992178287195,1.0000039948181119,5.0370703627232025,1.0516558463115666
5.13,5.1299992568113115,1.0000038032021956,5.047589212074239,1.052113691229658
5.14,5.139999293922135,1.0000036203985405,5.058112629817567,1.0525695170868423
5.15,5.149999329247368,1.0000034460209828,5.06864059553246,1.0530232778964679
5.16,5.1599993628694065,1.0000032796993465,5.079173088339436,1.0534749278952171
5.17,5.169999394867023,1.0000031210788274,5.089710086902516,1.053924421547029
5.18,5.1799994253155175,1.000002969819395,5.10025156943151,1.054371713547019
5.1899999999999995,5.18999945428686,1.0000028255952196,5.110797513684356,1.054816758825403
5.2,5.199999481849832,1.000002688094116,5.121347896969485,1.0552595125514155
5.21,5.209999508070155,1.0000025570170112,5.131902696148224,1.0556999301372283
5.22,5.219999533010628,1.0000024320774277,5.142461887637263,1.0561379672418634
5.23,5.229999556731246,1.000002313000987,5.153025447411129,1.0565735797751017
5.24,5.239999579289315,1.0000021995249317,5.163593351004714,1.057006723901387
5.25,5.249999600739573,1.000002091397664,5.174165573515847,1.0574373560437205
5.26,5.259999621134294,1.0000019883783007,5.184742089607897,1.0578654328875499
5.27,5.269999640523395,1.0000018902362469,5.195322873512412,1.0582909113846497
5.28,5.27999965895454,1.0000017967507817,5.205907899031811,1.0587137487569882
5.29,5.289999676473228,1.000001707710663,5.216497139542093,1.059133902500589
5.3,5.299999693122896,1.0000016229137445,5.2270905679956075,1.0595513303893762
5.31,5.309999708945,1.0000015421666069,5.237688156923849,1.0599659904790084
5.32,5.31999972397911,1.0000014652842055,5.248289878440296,1.0603778411107019
5.33,5.329999738262977,1.0000013920895279,5.258895704243274,1.060786840915035
5.34,5.339999751832627,1.000001322413267,5.2695056056188845,1.06119294881574
5.35,5.349999764722429,1.0000012560935034,5.280119553443945,1.0615961240334775
5.36,5.359999776965169,1.0000011929754051,5.290737518188982,1.0619963260895962
5.37,5.369999788592116,1.000001132910932,5.301359469921251,1.062393514809871
5.38,5.379999799633094,1.0000010757585571,5.3119853783078055,1.0627876503282268
5.39,5.389999810116542,1.0000010213829964,5.322615212618593,1.0631786930904392
5.4,5.399999820069579,1.0000009696549474,5.333248941729597,1.0635666038578169
5.41,5.409999829518054,1.0000009204508427,5.343886534126,1.063951343710865
5.42,5.419999838486614,1.0000008736526063,5.354527957905407,1.0643328740529217
5.43,5.429999846998748,1.0000008291474263,5.365173180781083,1.0647111566137775
5.4399999999999995,5.439999855076846,1.0000007868275314,5.37582217008524,1.0650861534532685
5.45,5.44999986274224,1.0000007465899785,5.386474892772352,1.0654578269648478
5.46,5.459999870015259,1.000000708336449,5.3971313154225085,1.0658261398791298
5.47,5.469999876915269,1.0000006719730514,5.40779140424481,1.0661910552674123
5.48,5.479999883460721,1.0000006374101331,5.418455125080784,1.0665525365451707
5.49,5.489999889669187,1.0000006045620995,5.429122443407849,1.0669105474755265
5.5,5.499999895557407,1.00000057334724,5.439793324342811,1.0672650521726883
5.51,5.509999901141316,1.0000005436875608,5.450467732645381,1.067616015105366
5.52,5.519999906436093,1.0000005155086253,5.461145632721751,1.0679634011001549
5.53,5.529999911456187,1.0000004887394005,5.471826988628178,1.0683071753448927
5.54,5.539999916215353,1.0000004633121085,5.482511764074616,1.0686473033919863
5.55,5.549999920726686,1.000000439162086,5.493199922428384,1.068983751161707
5.56,5.559999925002646,1.0000004162276483,5.503891426717855,1.0693164849454577
5.57,5.569999929055095,1.0000003944499591,5.514586239636185,1.0696454714090065
5.58,5.579999932895315,1.0000003737729055,5.52528432354507,1.0699706775956894
5.59,5.589999936534043,1.0000003541429783,5.535985640478546,1.0702920709295811
5.6,5.599999939981494,1.0000003355091578,5.546690152146803,1.0706096192186323
5.61,5.609999943247384,1.000000317822803,5.557397819940043,1.0709232906577735
5.62,5.619999946340954,1.000000301037547,5.568108604932365,1.0712330538319856
5.63,5.629999949270991,1.000000285109195,5.578822467885682,1.0715388777193353
5.64,5.639999952045853,1.0000002699956285,5.589539369253664,1.0718407316939762
5.65,5.649999954673486,1.0000002556567122,5.600259269185719,1.0721385855291152
5.66,5.6599999571614426,1.0000002420542047,5.610982127530988,1.0724324093999402
5.67,5.669999959516903,1.0000002291516734,5.621707903842391,1.072722173886516
5.68,5.679999961746693,1.0000002169144144,5.632436557380685,1.07300784997664
5.69,5.689999963857299,1.0000002053093728,5.643168047118552,1.0732894090686618
5.7,5.699999965854883,1.000000194305069,5.653902331744724,1.0735668229742656
5.71,5.709999967745302,1.0000001838715262,5.664639369668127,1.0738400639212147
5.72,5.719999969534121,1.0000001739802036,5.675379119022061,1.0741091045560567
5.73,5.729999971226624,1.000000164603929,5.686121537668389,1.0743739179467902
5.74,5.73999997282783,1.0000001557168379,5.696866583201776,1.074634477585494
5.75,5.749999974342509,1.0000001472943119,5.707614212953939,1.0748907573909132
5.76,5.7599999757751865,1.0000001393129225,5.718364383997928,1.0751427317110098
5.77,5.769999977130163,1.0000001317503764,5.729117053152426,1.0753903753254692
5.78,5.779999978411519,1.0000001245854617,5.739872176986083,1.0756336634481676
5.79,5.78999997962313,1.0000001177979991,5.75062971182187,1.0758725717295987
5.8,5.799999980768674,1.0000001113687933,5.761389613741454,1.0761070762592593
5.81,5.809999981851639,1.0000001052795866,5.772151838589601,1.0763371535679898
5.82,5.81999998287534,1.000000099513017,5.782916341978609,1.0765627806302798
5.83,5.82999998384292,1.0000000940525737,5.793683079292738,1.0767839348665231
5.84,5.83999998475736,1.0000000888825595,5.804452005692697,1.0770005941452365
5.85,5.84999998562149,1.0000000839880505,5.81522307612013,1.0772127367852307
5.86,5.859999986437992,1.0000000793548613,5.825996245302127,1.0774203415577435
5.87,5.869999987209413,1.000000074969509,5.836771467755762,1.0776233876885235
5.88,5.879999987938165,1.00000007081918,5.847548697792647,1.0778218548598741
5.89,5.889999988626539,1.000000066891699,5.858327889523513,1.0780157232126528
5.9,5.899999989276703,1.0000000631754975,5.869108996862792,1.078204973348224
5.91,5.909999989890717,1.0000000596595853,5.879891973533248,1.0783895863303694
5.92,5.919999990470528,1.0000000563335227,5.890676773070596,1.078569543687153
5.93,5.929999991017986,1.0000000531873947,5.901463348828168,1.0787448274127407
5.94,5.939999991534845,1.0000000502117847,5.91225165398157,1.0789154199691742
5.95,5.949999992022761,1.000000047397751,5.923041641533374,1.0790813042881007
5.96,5.95999999248331,1.0000000447368043,5.93383326431783,1.0792424637724547
5.97,5.96999999291798,1.0000000422208846,5.944626475005575,1.079398882298096
5.98,5.979999993328185,1.0000000398423414,5.955421226108378,1.0795505442153999
5.99,5.989999993715261,1.0000000375939135,5.96621746998389,1.0796974343508012
6.0,5.999999994080474,1.0000000354687093,5.9770151588404135,1.079839538008292
